10.2.12.36;"Metric Collection SDK";"20150417";"1.1";"1.1.0005.00";"Lenovo Group Limited"
10.2.12.36;"Microsoft Visual Studio 2010 Service Pack 1";"20150605";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219";"20150602";"10.0";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Intel(R) Processor Graphics";"";"8.15";"8.15.10.2626";"Intel Corporation"
10.2.12.36;"Realtek High Definition Audio Driver";"";"";"6.0.1.6537";"Realtek Semiconductor Corp."
10.2.12.36;"Intel(R) OpenCL CPU Runtime";"";"0.0";"";"Intel Corporation"
10.2.12.36;"Sophos Remote Management System";"20150723";"4.0";"4.0.2";"Sophos Limited"
10.2.12.36;"Microsoft ASP.NET Web Pages 2 Runtime";"20150605";"2.0";"2.0.20713.0";"Microsoft Corporation"
10.2.12.36;"Astah Community 6_9_0";"20150616";"";"";"Change Vision, Inc."
10.2.12.36;"DameWare Development Mirror Driver 64 Uninstall";"";"";"";""
10.2.12.36;"Microsoft Help Viewer 1.1";"";"";"1.1.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft Help Viewer 1.1 Language Pack - PTB";"";"";"1.1.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft SQL Server 2012 (64 bits)";"";"";"";""
10.2.12.36;"Microsoft SQL Server 2012 (64 bits)";"";"";"";"Microsoft Corporation"
10.2.12.36;"Microsoft Team Foundation Server 2010 Object Model - ENU";"";"";"10.0.40219";"Microsoft Corporation"
10.2.12.36;"Microsoft Visual Studio 2010 Tools for Office Runtime (x64)";"";"";"10.0.31007";"Microsoft Corporation"
10.2.12.36;"Pacote de Idiomas do Microsoft Visual Studio 2010 Tools for Office Runtime (x64) - Português (Brasil)";"";"";"10.0.50903";"Microsoft Corporation"
10.2.12.36;"WinRAR 5.21 (64-bit)";"";"5.21";"5.21.0";"win.rar GmbH"
