DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017857,LENOVO,3254E4P,Microsoft Office Professional Plus 2010,02260-493-0072964-48950,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB017860E,LENOVO,3254E4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48770,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018050E,LENOVO,32549BP,Microsoft Office Professional Plus 2010,02260-018-0000106-48126,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018054,LENOVO,4178C9U,Microsoft Office Professional Plus 2010,02260-018-0000106-48604,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018100E,LENOVO,3254E4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48383,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018122E,LENOVO,3254E4P,Microsoft Office Professional Plus 2010,82503-493-0072964-48295,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018138E,LENOVO,3254E4P,Microsoft Office Professional Plus 2010,82503-493-0072964-48949,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018143E,LENOVO,32549BP,Microsoft Office Professional Plus 2010,82503-018-0000106-48715,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018191E,LENOVO,3254E4P,Microsoft Office Professional Plus 2010,82503-018-0000106-48613,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018192E,LENOVO,32549BP,Microsoft Office Professional Plus 2010,02260-493-0072964-48456,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018373,Hewlett-Packard,HP ProBook 4320s,Microsoft Office Professional Plus 2010,02260-018-0000106-48444,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB018374,Hewlett-Packard,HP ProBook 4320s,Microsoft Office Professional Plus 2010,02260-018-0000106-48037,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB019800,LENOVO,057938P,Microsoft Office Professional Plus 2010,02260-018-0000106-48091,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020067,Hewlett-Packard,HP Pavilion dm4 Notebook PC,Microsoft Office Professional Plus 2010,02260-018-0000106-48893,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020118,LENOVO,1141EJP,Microsoft Office Professional Plus 2010,02260-018-0000106-48430,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020121,Hewlett-Packard,HP 430 Notebook PC,Microsoft Office Professional Plus 2010,02260-018-0000106-48346,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB020151,Hewlett-Packard,HP 430 Notebook PC,Microsoft Office Professional Plus 2010,02260-018-0000106-48936,,Fisicamente instalado
