DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT016310,LENOVO,7099A5P,Microsoft Office Standard 2010,02278-619-1215156-38009,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT016311,LENOVO,7099A5P,Microsoft Office Standard 2010,02278-619-1215156-38860,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT016504E,LENOVO,1577K1P,Microsoft Office Standard 2010,02278-619-1215156-38522,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT016520E,LENOVO,1577K1P,Microsoft Office Standard 2010,02278-619-1215156-38253,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017144,LENOVO,7099A5P,Microsoft Office Standard 2010,82503-619-1215156-38125,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017152,LENOVO,7099A5P,Microsoft Office Standard 2010,02278-619-1215156-38413,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017155,LENOVO,7099A5P,Microsoft Office Standard 2010,02278-619-1215156-38582,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017156,LENOVO,7099A5P,Microsoft Office Standard 2010,02278-619-1215156-38354,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017164,LENOVO,7099A5P,Microsoft Office Standard 2010,02278-619-1215156-38019,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017669E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38731,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT017678E,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38122,,Fisicamente instalado
